BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster_Fix
3197.652201,1.0,0.0,0.0,0.0,8.338126174935912,0.0,0.0,0.0,0.166667,2.0,0.0,5000.0,8.716853288213718,6.634068294169676,0.083333,12,0
39.43266700000004,1.0,6.095283875746979,0.0,6.095283875746979,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,13.0,2100.0,6.181491294613411,4.8774589622397215,0.7142860000000001,12,0
2651.966491,1.0,0.0,0.0,0.0,7.427287631738055,0.0,0.0,0.0,0.25,5.0,0.0,3000.0,6.650157063139738,6.658959734362764,0.0,12,0
186.13020900000004,0.636364,7.843040468534108,7.036465066327443,7.2524649233811065,0.0,0.666667,0.333333,0.583333,0.0,0.0,15.0,12000.0,8.441287366215894,5.381736959965668,1.0,12,0
669.973636,0.545455,0.0,0.0,0.0,7.300095006242918,0.0,0.0,0.0,0.166667,3.0,0.0,3000.0,7.3884614084821845,4.808521655870513,0.0,12,0
25.897329000000013,1.0,5.705946797485578,5.705946797485578,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,9000.0,5.5713141396428005,5.101134117867969,0.818182,12,0
1243.734425,1.0,0.0,0.0,0.0,5.727889224605655,0.0,0.0,0.0,0.166667,3.0,0.0,1500.0,6.4562035644465965,5.838528763994761,0.0,12,0
1965.881663,1.0,8.238296414992384,7.804251383528112,7.195254834778766,0.0,0.833333,0.083333,0.666667,0.0,0.0,11.0,1800.0,8.291532679211825,7.8966694567316615,0.083333,12,0
140.71561900000006,0.888889,7.35461821578623,0.0,7.35461821578623,0.0,0.888889,0.0,0.888889,0.0,0.0,12.0,2500.0,7.040488699936936,4.9088116422809,0.222222,9,1
31.285608000000025,0.636364,6.921658184151129,0.0,6.921658184151129,0.0,0.583333,0.0,0.416667,0.0,0.0,7.0,4500.0,7.304672324279581,3.7980007740736728,0.0,12,0
115.59326599999997,0.818182,3.856510295497887,0.0,3.856510295497887,5.9389017314297075,0.08333299999999999,0.0,0.083333,0.083333,1.0,1.0,7500.0,6.113185567602735,4.552388278903083,0.0,12,0
1055.613983,1.0,0.0,0.0,0.0,5.9395642632764485,0.0,0.0,0.0,0.333333,4.0,0.0,1200.0,7.1925481963418445,5.593629158524069,0.083333,12,0
874.800721,0.909091,0.0,0.0,0.0,6.325326596223184,0.0,0.0,0.0,0.166667,2.0,0.0,1700.0,7.558050904251828,5.303465407616144,0.090909,12,0
14.944700000000012,0.636364,5.94672865326659,0.0,5.94672865326659,0.0,0.583333,0.0,0.583333,0.0,0.0,7.0,3000.0,6.401923069015084,4.828910335302318,0.6666670000000001,12,0
118.46363499999995,0.818182,7.3611657500712315,7.3611657500712315,0.0,0.0,0.583333,0.583333,0.0,0.0,0.0,14.0,5000.0,7.5172087905042995,4.885392405295968,0.8,12,0
551.175183,1.0,7.445481806974043,6.288638924743108,7.068759561981825,0.0,1.0,0.416667,0.9999999999999999,0.0,0.0,51.0,4000.0,7.366625430432315,5.248749430242258,0.0,12,0
144.080651,1.0,7.331413877282266,6.914423000240128,6.257380190266061,0.0,0.75,0.25,0.5,0.0,0.0,20.0,3000.0,8.881784197001252e-16,5.747301459426504,0.0,12,0
673.930629,1.0,6.538038516176027,0.0,6.538038516176027,6.821595448051499,0.833333,0.0,0.75,0.083333,2.0,14.0,1800.0,7.380667567723503,5.3257191693807995,0.0,12,0
122.06212900000003,1.0,6.830539405378974,6.0473721790462776,6.221960999467375,0.0,0.5,0.083333,0.416667,0.0,0.0,11.0,6300.0,6.672454552774743,5.107640878314205,0.363636,12,0
72.03351599999996,1.0,6.731531095369349,3.6888794541139363,6.683898973719169,0.0,1.0,0.083333,0.9999999999999999,0.0,0.0,22.0,2500.0,6.856016182081516,5.141003836010967,0.583333,12,0
4350.643699,0.9,6.929702663464962,6.092553452414886,6.36413094346476,9.325610596275968,0.8,0.1,0.7,0.5,20.0,20.0,6000.0,8.873239539309866,7.4158512422123,0.125,10,0
1413.006634,1.0,7.426364531561168,7.3328203794783295,5.017279836814924,5.974717276153254,0.5,0.166667,0.333333,0.083333,1.0,8.0,1800.0,7.744767521293693,6.237595877145377,0.083333,12,0
1253.764799,1.0,6.504258232968671,6.504258232968671,0.0,0.0,0.916667,0.9166670000000001,0.0,0.0,0.0,12.0,2400.0,8.019420678907794,7.152836182934372,0.083333,12,0
260.63632699999994,1.0,6.5136454549121074,6.5136454549121074,0.0,6.170899163613761,0.583333,0.583333,0.0,0.25,6.0,29.0,300.00000000000045,7.0486769546935015,6.077700904472474,0.272727,12,0
87.29639099999997,0.636364,6.800793481957337,6.800793481957337,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,7.0,4000.0,6.781366294524684,4.741652347060164,0.2,12,0
2024.488164,1.0,0.0,0.0,0.0,7.226844621148074,0.0,0.0,0.0,0.083333,1.0,0.0,3000.0,8.131260784177393,6.5216525144948125,0.083333,12,0
52.48543099999995,1.0,7.29778182340111,6.469358838038913,6.724973616355726,0.0,1.0,0.833333,0.9999999999999999,0.0,0.0,41.0,7000.0,7.047533777741977,4.588425665712412,0.454545,12,0
11.736674999999991,1.0,4.789822358120328,0.0,4.789822358120328,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,12.0,1700.0,4.755803567367101,4.534392443995624,0.444444,12,0
3242.285167,1.0,0.0,0.0,0.0,7.913408652887859,0.0,0.0,0.0,0.916667,28.0,0.0,6000.0,6.643094167078922,7.111692595314911,0.0,12,0
1716.340133,1.0,5.221598296134632,0.0,5.221598296134632,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,13.0,1700.0,6.237252793020239,6.726648243158915,0.0,12,0
919.85102,1.0,0.0,0.0,0.0,7.302609749515958,0.0,0.0,0.0,0.25,3.0,0.0,2000.0,7.644366656369485,5.828230597338245,0.083333,12,0
634.088475,0.75,7.6940694352334225,7.633490649135233,4.867842095435704,0.0,0.75,0.625,0.375,0.0,0.0,14.0,10000.0,6.015428279495559,5.31190373740442,0.2,8,1
1337.229284,1.0,8.80421254431792,8.666733258685813,6.753146160754718,0.0,1.0,1.0,0.5,0.0,0.0,108.0,1700.0,8.689009581832591,6.320067843956571,0.0,12,0
1700.502651,1.0,0.0,0.0,0.0,5.553727069399812,0.0,0.0,0.0,0.083333,1.0,0.0,2500.0,6.710142281770157,6.06292138220855,0.0,12,0
433.436164,1.0,7.845239826863294,6.441759607133938,7.5637404258533145,0.0,1.0,1.0,0.916667,0.0,0.0,28.0,5000.0,7.947967483963133,5.224266347387847,0.0,12,0
193.103834,1.0,5.511652976871161,5.511652976871161,0.0,0.0,0.25,0.25,0.0,0.0,0.0,3.0,600.0,8.172365934778172,7.59513077637732,0.083333,12,0
58.92427699999996,1.0,6.110136076825481,0.0,6.110136076825481,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,12.0,2000.0,6.044185174495967,5.177735452057005,0.545455,12,0
1995.332004,1.0,0.0,0.0,0.0,5.351719294454489,0.0,0.0,0.0,0.416667,5.0,0.0,2000.0,6.237430557511472,6.82904997233902,0.0,12,0
2075.637866,0.454545,0.0,0.0,0.0,8.428334958328207,0.0,0.0,0.0,0.083333,1.0,0.0,7500.0,7.045097145770028,7.278696100866049,0.0,12,0
0.0,0.0,4.839214111770589,0.0,4.839214111770589,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,7.0,1500.0,8.881784197001252e-16,5.747301459426504,0.0,7,1
1199.490675,1.0,7.647094012147991,7.454766244588657,5.906641682667704,0.0,1.0,0.9166670000000001,0.333333,0.0,0.0,35.0,4000.0,7.949589017064881,5.8463005140550255,0.083333,12,0
3576.905009,1.0,0.0,0.0,0.0,7.7079020134425615,0.0,0.0,0.0,0.333333,8.0,0.0,4000.0,6.629210660554003,7.10111835407094,0.0,12,0
1034.253025,1.0,4.976733742420574,0.0,4.976733742420574,5.9043081541495,1.0,0.0,0.9999999999999999,0.083333,3.0,12.0,1000.0,5.9264818660126455,6.491931596610803,0.0,12,0
31.93485499999997,1.0,6.28136914791286,0.0,6.28136914791286,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,20.0,10000.0,6.3757493103027425,5.121532907694007,1.0,12,0
1523.552696,1.0,7.501634457883413,7.501634457883414,0.0,0.0,0.09999999999999998,0.1,0.0,0.0,0.0,1.0,1850.0,5.912316667081742,5.970900246362214,0.0,10,0
55.805522999999994,1.0,7.204060068724804,0.0,7.204060068724804,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,24.0,5700.0,7.154171312246671,5.183756310984654,1.0,12,0
84.53758600000003,0.909091,6.307260203218562,5.06600692740901,5.968707559985366,0.0,0.583333,0.083333,0.416667,0.0,0.0,7.0,6000.0,6.490690412557927,5.090251252263634,0.111111,12,0
2271.936696,1.0,7.7781612219935745,5.160548436803141,7.702836110199478,0.0,1.0,0.083333,0.9999999999999999,0.0,0.0,40.0,5000.0,6.822513899349847,7.399134145750601,0.0,12,0
2178.733642,1.0,0.0,0.0,0.0,6.897406121718288,0.0,0.0,0.0,0.1,1.0,0.0,3000.0,6.466199156659725,6.363927826254775,0.0,10,0
348.813275,1.0,0.0,0.0,0.0,3.3583055033541744,0.0,0.0,0.0,0.083333,1.0,0.0,150.0,6.69092097494295,8.223799889430397,0.083333,12,0
2499.228939,1.0,5.386190871798276,0.0,5.386190871798276,8.556057198265082,0.833333,0.0,0.666667,0.5,3.0,11.0,10000.0,5.890933945834435,5.921963241032925,0.0,6,1
20.661831000000006,0.454545,5.703115585668497,0.0,5.703115585668497,0.0,0.416667,0.0,0.333333,0.0,0.0,5.0,5000.0,6.274323578624013,4.86075880909258,1.0,12,0
127.72705299999996,1.0,0.0,0.0,0.0,5.836688829068365,0.0,0.0,0.0,0.083333,2.0,0.0,11000.0,7.306737170384558,5.125867624653666,0.0,12,0
1943.038819,1.0,0.0,0.0,0.0,5.993327775219911,0.0,0.0,0.0,0.166667,4.0,0.0,2000.0,6.6190502087798775,7.053001980355715,0.0,12,0
2861.242925,0.909091,0.0,0.0,0.0,6.588664567034383,0.0,0.0,0.0,0.083333,1.0,0.0,4500.0,8.54389139439182,6.551800235852624,0.090909,12,0
933.622145,1.0,7.963762734817809,7.4714939845714134,7.019868940732596,5.839484677283471,1.0,0.333333,0.9999999999999999,0.166667,2.0,32.0,7000.0,7.767599653373445,5.890715462992503,0.083333,12,0
223.78694700000005,1.0,8.536095413469253,8.228286369264639,7.208600337960199,6.9823302683520545,1.0,0.9166670000000001,0.416667,0.166667,4.0,53.0,3000.0,8.678478674521674,5.025729435549584,0.6666670000000001,12,0
2546.677419,1.0,0.0,0.0,0.0,6.3220104684758,0.0,0.0,0.0,0.333333,4.0,0.0,3000.0,6.446197982824995,6.70013685429234,0.0,12,0
3782.000774,1.0,4.110873864173311,4.110873864173311,0.0,4.658919196634736,0.08333299999999999,0.083333,0.0,0.083333,1.0,1.0,5000.0,6.796886801201287,6.776776450933835,0.0,12,0
1294.145453,1.0,8.026202874151018,7.516422421463611,7.1091602502523585,0.0,1.0,0.416667,0.9999999999999999,0.0,0.0,42.0,7000.0,8.62353925162545,6.211879914309916,0.083333,12,0
5.265937000000008,0.36363600000000007,3.157000421150113,0.0,3.157000421150113,0.0,0.08333299999999999,0.0,0.083333,0.0,0.0,1.0,3000.0,6.710378220759248,4.1227310594595945,0.0,12,0
3774.2773310000002,0.7,0.0,0.0,0.0,8.976139388084036,0.0,0.0,0.0,0.5,11.0,0.0,9000.0,6.801262277860208,7.368957634774072,0.0,10,0
1204.873791,1.0,0.0,0.0,0.0,4.080635690227456,0.0,0.0,0.0,0.166667,2.0,0.0,1500.0,7.414049883767818,5.970314475366136,0.083333,12,0
1710.418727,0.8,0.0,0.0,0.0,7.942582747120112,0.0,0.0,0.0,0.3,9.0,0.0,2500.0,7.199528907341352,6.232689111256961,0.0,10,0
9111.704896,1.0,6.8885724595653635,0.0,6.8885724595653635,8.882269304996118,0.5,0.0,0.416667,0.5,28.0,6.0,10000.0,7.762189867378257,8.282938943527375,0.0,12,0
651.236224,1.0,7.436982549128679,7.26278286677452,5.607271574275357,0.0,1.0,1.0,0.333333,0.0,0.0,36.0,4600.0,7.425623319615637,5.406999779091804,0.0,12,0
592.919388,1.0,4.663439094112067,0.0,4.663439094112067,0.0,0.166667,0.0,0.083333,0.0,0.0,2.0,6600.0,6.041408571515052,5.2807978572533125,0.0,12,0
711.174631,1.0,5.052352887448124,5.052352887448124,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,4.0,8500.0,6.424654085086463,5.253780956076488,0.0,12,0
24.63511600000004,1.0,5.332332245135314,0.0,5.332332245135314,0.0,1.0,0.0,0.888889,0.0,0.0,9.0,1500.0,5.2474724347888335,4.776797083234992,0.8571430000000001,9,1
1516.547224,1.0,6.339671236375865,0.0,6.339671236375865,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,17.0,1500.0,6.755529660534647,7.036638719216833,0.0,12,0
5055.816826,1.0,4.849527133701499,0.0,4.849527133701499,7.52606367071459,0.333333,0.0,0.25,0.75,12.0,4.0,5500.0,7.222223192910798,7.186768706817424,0.0,12,0
10092.23573,1.0,9.072424524518715,8.824794060886823,7.555868482062491,0.0,1.0,0.75,0.833333,0.0,0.0,83.0,18000.0,8.424718372753775,7.948880604314411,0.0,12,0
2447.872198,1.0,7.654234673918853,7.355257642881359,6.3029119731100245,0.0,0.916667,0.416667,0.916667,0.0,0.0,14.0,7000.0,6.595679840861158,6.5781842054610244,0.0,12,0
1040.419338,1.0,5.733082343701064,0.0,5.733082343701064,2.976379969846922,1.0,0.0,0.9999999999999999,0.083333,1.0,17.0,1000.0,5.834457195041826,8.111925826355629,0.0,12,0
951.675294,1.0,0.0,0.0,0.0,6.99532669620329,0.0,0.0,0.0,0.272727,3.0,0.0,1200.0,5.189409494231598,5.833084672246046,0.0,11,0
4315.123399,1.0,8.276033316415152,7.713936458576208,7.432625809668712,0.0,1.0,0.416667,0.9999999999999999,0.0,0.0,21.0,11000.0,7.3260925100352265,7.1841176269140865,0.0,12,0
5998.431562,0.909091,0.0,0.0,0.0,8.870848032090715,0.0,0.0,0.0,0.083333,2.0,0.0,8500.0,7.396722949327541,7.386596913993633,0.0,12,0
4345.879999,1.0,0.0,0.0,0.0,8.540105890167668,0.0,0.0,0.0,0.166667,5.0,0.0,5000.0,6.943667396880957,7.34462695623954,0.0,12,0
2280.447419,1.0,7.42820246669209,7.106606137727303,6.139410301856289,0.0,1.0,0.25,0.916667,0.0,0.0,21.0,7500.0,7.243803384958377,6.243260544415909,0.0,12,0
2104.961701,0.727273,8.32286787693055,5.444579873526289,8.265251423541848,9.14410133196229,0.833333,0.166667,0.666667,0.916667,20.0,59.0,8000.0,9.627311389176949,6.658318077037375,0.0,12,0
3146.6190370000004,1.0,5.090308702818097,5.090308702818097,0.0,7.1658065435150275,0.166667,0.166667,0.0,0.333333,5.0,3.0,4000.0,6.790348932744386,6.616391542849586,0.0,12,0
9993.352521,1.0,0.0,0.0,0.0,8.101879416814908,0.0,0.0,0.0,0.5,10.0,0.0,14500.0,7.8561171341863405,7.973782140192656,0.0,12,0
1755.193192,1.0,0.0,0.0,0.0,7.413902489218111,0.0,0.0,0.0,0.166667,5.0,0.0,1800.0,5.742964840920404,6.443516019786264,0.0,12,0
387.64697499999994,1.0,7.973100297534101,6.804170962725567,7.601522267421488,0.0,1.0,0.416667,0.9999999999999999,0.0,0.0,54.0,7500.0,7.856454289287575,5.195218868376323,0.333333,12,0
3443.2876850000002,1.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0.08333299999999999,0.083333,0.0,0.0,0.0,1.0,7000.0,6.979391989511257,6.7728068634261005,0.0,12,0
1765.502751,1.0,7.664083810140207,7.664083810140207,0.0,6.22968074521212,0.5,0.5000000000000001,0.0,0.083333,2.0,6.0,4450.0,7.546583297620759,6.160381582131804,0.0,12,0
43.775427000000036,1.0,6.262712313096338,6.262712313096338,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0,6500.0,6.200707334934907,5.158420862369844,0.75,12,0
98.41895299999999,0.555556,0.0,0.0,0.0,7.7530082963879625,0.0,0.0,0.0,0.444444,15.0,0.0,1500.0,7.838557947884727,4.147588902913737,0.25,9,1
758.188531,1.0,0.0,0.0,0.0,5.725716971693229,0.0,0.0,0.0,0.166667,2.0,0.0,1950.0,5.964216325792194,5.507587712428213,0.0,12,0
2341.505917,1.0,7.116872925563219,5.968835429047621,6.736421138844292,0.0,1.0,0.083333,0.9999999999999999,0.0,0.0,26.0,7600.0,7.106400963401801,6.351312758154815,0.0,12,0
10124.47214,1.0,8.47563967940229,7.604406313868759,7.933965319409186,0.0,1.0,0.666667,0.9999999999999999,0.0,0.0,87.0,15000.0,7.845331579619674,7.930890264749937,0.0,12,0
134.78631100000007,1.0,6.246920387889438,4.927253685157205,5.9386437709244,0.0,1.0,0.25,0.9999999999999999,0.0,0.0,32.0,2000.0,5.119489041310064,5.143086596132887,0.0,12,0
1225.201454,1.0,7.519497157291392,7.519497157291392,0.0,0.0,0.583333,0.583333,0.0,0.0,0.0,8.0,1200.0,7.752698681235392,6.905295613483574,0.0,12,0
190.65069399999993,1.0,7.578186392298349,6.656070782234342,7.072074087725022,0.0,1.0,0.583333,0.9999999999999999,0.0,0.0,64.0,4000.0,7.607727418435105,5.182610388142718,1.0,12,0
3788.4169680000005,0.857143,6.577944803474401,6.411851107893148,4.7098904967584945,8.756142991997795,0.857143,0.428571,0.428571,0.571429,19.0,9.0,7500.0,5.688678796187421,7.01110683012141,0.0,7,1
73.353928,0.4,0.0,0.0,0.0,5.945035047376401,0.0,0.0,0.0,0.1,2.0,0.0,1200.0,6.943579378244953,4.451327998572156,0.5,10,0
1123.476228,1.0,6.839883207735302,6.211804171089457,6.079429635836626,7.9094508051828445,0.666667,0.416667,0.583333,0.5,13.0,21.0,4000.0,5.82978136533459,6.095368740092536,0.0,12,0
1323.270862,1.0,0.0,0.0,0.0,6.525760938779465,0.0,0.0,0.0,0.25,7.0,0.0,1500.0,6.745019883704394,5.79282294996608,0.0,12,0
14.289109000000053,0.909091,5.621161445967864,0.0,5.621161445967864,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,18.0,7500.0,5.9550363751794135,4.580840453798662,0.6,12,0
791.778273,0.818182,0.0,0.0,0.0,8.02587489840952,0.0,0.0,0.0,0.416667,7.0,0.0,3000.0,7.965093135378799,5.5459523902252785,0.142857,12,0
536.104848,1.0,9.058622896172263,8.988383616141538,6.369575587427132,0.0,0.916667,0.666667,0.166667,0.0,0.0,14.0,1000.0,9.034974239201436,6.493000812070643,0.416667,12,0
228.92546600000003,1.0,7.642610461441853,7.642610461441853,0.0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,1000.0,7.618677145680378,5.281120819871901,1.0,12,0
3193.3201020000006,1.0,7.543405753193557,7.006903538471999,6.6657091951648635,0.0,1.0,0.833333,0.9999999999999999,0.0,0.0,48.0,10500.0,9.08456609793294,6.497756882029567,0.166667,12,0
1283.032349,1.0,0.0,0.0,0.0,4.340993901804027,0.0,0.0,0.0,0.166667,2.0,0.0,1500.0,5.9908952976162295,6.621092978386242,0.0,12,0
31.107710999999995,0.27272699999999994,5.442417710521793,0.0,5.442417710521793,0.0,0.166667,0.0,0.166667,0.0,0.0,2.0,4500.0,7.181783623578681,4.9092755424763,1.0,12,0
41.30124599999999,1.0,6.4873643326873545,6.4873643326873545,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,6000.0,6.5323130998580545,5.22854605286785,1.0,12,0
2077.343786,1.0,6.175742522200324,5.278114659230518,5.655781998601018,5.844286810954001,0.75,0.25,0.666667,0.166667,4.0,13.0,2500.0,6.4306847136622185,6.358178896150475,0.0,12,0
3822.394483,1.0,7.7142757867097655,7.490361883842714,6.110136076825481,0.0,1.0,1.0,0.666667,0.0,0.0,39.0,5300.0,6.851407241404512,6.824750748939902,0.0,12,0
2966.034939,1.0,0.0,0.0,0.0,7.383001928917248,0.0,0.0,0.0,0.25,17.0,0.0,3500.0,6.648537623743231,6.672827661236385,0.0,12,0
6046.821082,1.0,6.221543989423305,6.221543989423305,0.0,8.053320496564663,0.2,0.2,0.0,0.2,2.0,3.0,9000.0,7.618656041920014,7.225236802387141,0.0,10,0
868.044414,1.0,9.041326276837722,8.923723065792887,6.843728626817288,7.401485268170865,1.0,1.0,0.583333,0.25,6.0,46.0,9000.0,8.961145323593659,5.458148733532882,0.909091,12,0
1861.08737,1.0,7.469118111374864,7.257129638387154,5.816753953315362,0.0,0.916667,0.583333,0.666667,0.0,0.0,32.0,3500.0,6.605218831217173,6.082391605509446,0.0,12,0
5944.084692,1.0,0.0,0.0,0.0,6.372362097347774,0.0,0.0,0.0,0.416667,7.0,0.0,6000.0,7.3294805013383435,7.7904709719384835,0.0,12,0
909.164049,0.454545,5.303304908059076,5.303304908059076,0.0,8.075465819895562,0.08333299999999999,0.083333,0.0,0.416667,13.0,1.0,4000.0,5.013274561497288,6.573169367530413,0.0,12,0
152.98384799999997,0.375,0.0,0.0,0.0,6.115485716199151,0.0,0.0,0.0,0.125,1.0,0.0,1200.0,4.020212902608346,4.8206958910507165,0.0,8,1
3682.7153370000005,1.0,0.0,0.0,0.0,6.672063356391055,0.0,0.0,0.0,0.416667,16.0,0.0,4200.0,6.889398631952419,8.795697828441215,0.0,12,0
3124.5790240000006,1.0,7.390854041477585,7.090843208703994,6.043036552651969,8.143620466455744,0.833333,0.666667,0.25,0.166667,8.0,27.0,3600.0,8.426141202793742,7.561099372842242,0.083333,12,0
1677.722492,1.0,8.035660962506082,7.300904861367653,7.383082214259218,0.0,1.0,1.0,0.9999999999999999,0.0,0.0,50.0,4100.0,7.42095934680625,6.132077644539186,0.0,12,0
149.13934599999993,1.0,7.255887840443057,5.209486152841421,7.118356503121197,0.0,1.0,0.083333,0.9999999999999999,0.0,0.0,26.0,6000.0,7.079714543019937,5.1000461860569635,0.916667,12,0
4379.07132,1.0,3.8467375387295166,0.0,3.8467375387295166,7.692963098484606,0.166667,0.0,0.083333,0.333333,8.0,2.0,5500.0,7.604353486891233,7.224357567784052,0.0,12,0
273.24336500000004,1.0,7.744820968803092,0.0,7.744820968803092,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,44.0,7500.0,7.805616231788598,5.249027400998701,0.25,12,0
555.340226,1.0,6.432988323087331,6.282883379169149,4.473921899378137,0.0,0.416667,0.333333,0.166667,0.0,0.0,9.0,10500.0,5.854354455715836,5.245266902926693,0.0,12,0
612.311544,1.0,7.017506142941256,6.573680166960646,5.993961427306569,0.0,0.333333,0.166667,0.083333,0.0,0.0,4.0,1800.0,7.250307313263865,5.245854282960655,0.0,12,0
1811.87843,1.0,6.803505257608338,0.0,6.803505257608338,4.607928278950447,0.666667,0.0,0.666667,0.083333,1.0,12.0,1700.0,7.0464959391565545,7.600602912182251,0.0,12,0
3012.642667,1.0,8.853745424837621,8.853745424837621,0.0,0.0,1.0,1.0,0.0,0.0,0.0,81.0,3500.0,8.602992890537305,6.354139979552683,0.166667,12,0
4175.826879,1.0,0.0,0.0,0.0,9.207254097025379,0.0,0.0,0.0,0.9090909999999999,110.0,0.0,10500.0,6.988812905605001,6.908960874959171,0.0,11,0
444.021111,0.545455,0.0,0.0,0.0,7.005056617840162,0.0,0.0,0.0,0.166667,3.0,0.0,1000.0,5.260051326749099,5.501222867063011,0.0,12,0
3690.855584,1.0,0.0,0.0,0.0,8.654983008168518,0.0,0.0,0.0,0.583333,23.0,0.0,9500.0,9.094784073973324,6.683564471987076,0.090909,12,0
4025.646358,1.0,0.0,0.0,0.0,7.082060368760616,0.0,0.0,0.0,0.25,3.0,0.0,5650.0,7.037997868793554,7.099844191144392,0.0,12,0
2754.527855,1.0,0.0,0.0,0.0,4.9904200764964015,0.0,0.0,0.0,0.083333,1.0,0.0,3000.0,6.4098470979877105,6.970796140750076,0.0,12,0
40.069533999999976,0.909091,6.726581063740067,6.726581063740067,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,7000.0,6.643263846195449,4.736131753187964,0.3,12,0
2183.58965,1.0,5.945682354452854,5.945682354452854,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,7.0,2400.0,6.96034231827073,6.835956968428457,0.0,12,0
4752.694270999999,1.0,0.0,0.0,0.0,8.153065398435853,0.0,0.0,0.0,0.833333,36.0,0.0,5000.0,7.887510839041825,7.8951449243590766,0.0,12,0
5555.173827,1.0,8.796957500948402,8.187424436174126,8.012892897965386,0.0,1.0,1.0,0.9999999999999999,0.0,0.0,119.0,9500.0,8.613296710443764,7.201283893301473,0.0,12,0
1515.473846,1.0,6.760924410517091,0.0,6.760924410517091,7.7846078047091245,1.0,0.0,0.9999999999999999,0.083333,2.0,12.0,5000.0,8.68425498991119,6.0241491289094595,0.166667,12,0
6744.845686,1.0,1.6937790608678513,0.0,1.6937790608678513,9.896658207555907,0.25,0.0,0.166667,0.416667,11.0,3.0,16500.0,9.973074185178698,7.209209594220798,0.1,12,0
6930.14958,1.0,0.0,0.0,0.0,7.444948441427313,0.0,0.0,0.0,0.166667,2.0,0.0,7500.0,7.55832823023388,7.48934799928656,0.0,12,0
98.67820000000006,0.818182,6.293419278846481,6.293419278846481,0.0,0.0,0.75,0.75,0.0,0.0,0.0,9.0,1700.0,5.901358496551909,5.137971873425338,0.125,12,0
663.415354,1.0,6.412113790541186,6.412113790541186,0.0,6.835874587826328,0.333333,0.333333,0.0,0.25,9.0,6.0,2700.0,6.423243741125731,5.472363795385934,0.0,12,0
896.619803,1.0,4.866456947080341,0.0,4.866456947080341,0.0,0.166667,0.0,0.166667,0.0,0.0,2.0,1200.0,7.382651146068308,6.833345709352469,0.0,12,0
2820.576665,0.818182,0.0,0.0,0.0,9.279763066409348,0.0,0.0,0.0,0.583333,11.0,0.0,7000.0,9.169859795624445,6.8443428584885,0.142857,12,0
1077.019958,1.0,6.146115101976891,5.989212012054688,4.231203744939298,5.612706093995701,1.0,0.416667,0.9999999999999999,0.333333,6.0,33.0,1200.0,5.891581568979771,5.561605919114263,0.0,12,0
2654.354521,1.0,5.551718505022944,3.7232808808312687,5.3811868443703315,7.520865605559746,0.833333,0.25,0.75,0.25,23.0,14.0,4000.0,8.55192593618854,6.990162950998558,0.083333,12,0
21.78956500000004,0.333333,0.0,0.0,0.0,5.616343202496125,0.0,0.0,0.0,0.166667,1.0,0.0,1200.0,6.355212035785278,3.4539400734989014,1.0,6,1
264.261791,1.0,5.170483995038151,0.0,5.170483995038151,0.0,0.416667,0.0,0.416667,0.0,0.0,5.0,1000.0,5.035572462146357,5.366928584547893,0.0,12,0
1188.102086,1.0,0.0,0.0,0.0,7.59377833612964,0.0,0.0,0.0,0.25,6.0,0.0,1800.0,7.660925165184494,5.890839932678886,0.090909,12,0
2317.222844,1.0,6.609376196982021,6.609376196982021,0.0,7.005106049001717,0.583333,0.583333,0.0,0.166667,2.0,11.0,8200.0,6.955113833172558,6.35567640626073,0.0,12,0
1012.295263,0.8,6.4433519388026905,6.4433519388026905,0.0,7.6829305148005185,0.5,0.5000000000000001,0.0,0.4,5.0,5.0,4000.0,5.723255227288278,5.553796304541547,0.0,10,0
1330.716005,1.0,6.951427607438323,0.0,6.951427607438323,0.0,1.0,0.0,0.9999999999999999,0.0,0.0,12.0,1300.0,7.099969523053709,7.377440469406612,0.0,12,0
